data Species.n Quarter Year fleet Age observed model residual stand.residual s2
catch 21 1 2005 -9 5  6.432575e+04 5.569737e+04 1.440271e-01 1.682619e-01 7.326849e-01
catch 21 1 2005 -9 6  6.856319e+04 5.605423e+04 2.014362e-01 2.353308e-01 7.326849e-01
catch 21 1 2005 -9 7  9.639860e+03 9.627870e+03 1.244608e-03 1.454032e-03 7.326849e-01
catch 21 1 2005 -9 8  8.406660e+03 1.466604e+04 -5.565106e-01 -6.279278e-01 7.854663e-01
catch 21 1 2006 -9 1  8.923806e+04 2.162291e+04 1.417554e+00 1.656079e+00 7.326849e-01
catch 21 1 2006 -9 2  8.874978e+04 4.110968e+04 7.695773e-01 8.990702e-01 7.326849e-01
catch 21 1 2006 -9 3  5.457239e+04 3.231495e+04 5.239981e-01 6.121687e-01 7.326849e-01
catch 21 1 2006 -9 4  6.621165e+04 4.278873e+04 4.365818e-01 5.100432e-01 7.326849e-01
catch 21 1 2006 -9 5  1.348770e+05 1.142894e+05 1.656295e-01 1.934992e-01 7.326849e-01
catch 21 1 2006 -9 6  2.034554e+04 2.026533e+04 3.950384e-03 4.615096e-03 7.326849e-01
catch 21 1 2006 -9 7  1.770590e+04 2.072957e+04 -1.576631e-01 -1.841923e-01 7.326849e-01
catch 21 1 2006 -9 8  9.502140e+03 9.147737e+03 3.801051e-02 4.288841e-02 7.854663e-01
catch 21 1 2007 -9 1  4.691641e+04 2.239914e+04 7.393450e-01 8.637509e-01 7.326849e-01
catch 21 1 2007 -9 2  6.081487e+04 2.427682e+04 9.183125e-01 1.072832e+00 7.326849e-01
catch 21 1 2007 -9 3  4.745661e+04 3.450868e+04 3.186051e-01 3.722152e-01 7.326849e-01
catch 21 1 2007 -9 4  3.030840e+04 2.196680e+04 3.218927e-01 3.760559e-01 7.326849e-01
catch 21 1 2007 -9 5  3.710761e+04 3.038526e+04 1.998645e-01 2.334947e-01 7.326849e-01
catch 21 1 2007 -9 6  5.856757e+04 4.998578e+04 1.584425e-01 1.851029e-01 7.326849e-01
catch 21 1 2007 -9 7  1.522471e+04 9.004087e+03 5.252412e-01 6.136209e-01 7.326849e-01
catch 21 1 2007 -9 8  2.276909e+04 1.347337e+04 5.246889e-01 5.920224e-01 7.854663e-01
catch 21 1 2008 -9 1  3.480451e+04 2.055189e+04 5.267939e-01 6.154349e-01 7.326849e-01
catch 21 1 2008 -9 2  9.015278e+04 2.011442e+04 1.500069e+00 1.752478e+00 7.326849e-01
catch 21 1 2008 -9 3  1.478775e+04 1.634232e+04 -9.995868e-02 -1.167782e-01 7.326849e-01
catch 21 1 2008 -9 4  1.531538e+04 1.900518e+04 -2.158538e-01 -2.521745e-01 7.326849e-01
catch 21 1 2008 -9 5  1.731769e+04 1.275947e+04 3.054547e-01 3.568521e-01 7.326849e-01
catch 21 1 2008 -9 6  4.612330e+03 1.104434e+04 -8.731847e-01 -1.020111e+00 7.326849e-01
catch 21 1 2008 -9 7  1.276503e+04 1.843429e+04 -3.675029e-01 -4.293408e-01 7.326849e-01
catch 21 1 2008 -9 8  1.695730e+03 8.428477e+03 -1.603503e+00 -1.809281e+00 7.854663e-01
catch 21 1 2009 -9 1  2.978435e+04 1.182900e+04 9.234287e-01 1.078810e+00 7.326849e-01
catch 21 1 2009 -9 2  2.409412e+04 1.680661e+04 3.601955e-01 4.208038e-01 7.326849e-01
catch 21 1 2009 -9 3  1.933486e+04 1.248035e+04 4.377544e-01 5.114132e-01 7.326849e-01
catch 21 1 2009 -9 4  1.862472e+04 8.457714e+03 7.894108e-01 9.222410e-01 7.326849e-01
catch 21 1 2009 -9 5  2.017384e+04 1.055969e+04 6.473433e-01 7.562685e-01 7.326849e-01
catch 21 1 2009 -9 6  2.553400e+03 4.575821e+03 -5.833604e-01 -6.815196e-01 7.326849e-01
catch 21 1 2009 -9 7  9.808460e+03 4.015025e+03 8.932017e-01 1.043496e+00 7.326849e-01
catch 21 1 2009 -9 8  1.430376e+04 9.890235e+03 3.689746e-01 4.163251e-01 7.854663e-01
catch 21 1 2010 -9 1  4.349745e+04 1.828003e+04 8.668931e-01 1.012761e+00 7.326849e-01
catch 21 1 2010 -9 2  5.690995e+04 2.043395e+04 1.024273e+00 1.196622e+00 7.326849e-01
catch 21 1 2010 -9 3  4.340936e+04 2.224993e+04 6.683364e-01 7.807940e-01 7.326849e-01
catch 21 1 2010 -9 4  2.929241e+04 1.397851e+04 7.398072e-01 8.642909e-01 7.326849e-01
catch 21 1 2010 -9 5  1.024019e+04 1.030612e+04 -6.417465e-03 -7.497300e-03 7.326849e-01
catch 21 1 2010 -9 6  3.478180e+03 8.509650e+03 -8.946917e-01 -1.045237e+00 7.326849e-01
catch 21 1 2010 -9 7  6.672660e+03 3.734657e+03 5.803627e-01 6.780175e-01 7.326849e-01
catch 21 1 2010 -9 8  1.099662e+04 1.151703e+04 -4.623893e-02 -5.217278e-02 7.854663e-01
catch 21 1 2011 -9 1  2.159739e+04 1.601462e+04 2.990704e-01 3.493935e-01 7.326849e-01
catch 21 1 2011 -9 2  8.759821e+04 2.649486e+04 1.195810e+00 1.397023e+00 7.326849e-01
catch 21 1 2011 -9 3  3.185555e+04 2.247221e+04 3.489320e-01 4.076451e-01 7.326849e-01
catch 21 1 2011 -9 4  2.532179e+04 2.058600e+04 2.070540e-01 2.418939e-01 7.326849e-01
catch 21 1 2011 -9 5  3.746447e+04 1.399556e+04 9.846531e-01 1.150336e+00 7.326849e-01
catch 21 1 2011 -9 6  1.804676e+04 6.752027e+03 9.831233e-01 1.148549e+00 7.326849e-01
catch 21 1 2011 -9 7  1.085278e+04 5.641888e+03 6.542026e-01 7.642820e-01 7.326849e-01
catch 21 1 2011 -9 8  4.328458e+04 1.024475e+04 1.441031e+00 1.625959e+00 7.854663e-01
catch 21 1 2012 -9 1  6.124828e+04 2.054909e+04 1.092119e+00 1.275884e+00 7.326849e-01
catch 21 1 2012 -9 2  5.309711e+04 4.294126e+04 2.122894e-01 2.480103e-01 7.326849e-01
catch 21 1 2012 -9 3  1.407052e+05 5.358007e+04 9.654897e-01 1.127948e+00 7.326849e-01
catch 21 1 2012 -9 4  2.778704e+04 3.813291e+04 -3.165080e-01 -3.697653e-01 7.326849e-01
catch 21 1 2012 -9 5  1.888775e+04 3.769664e+04 -6.910575e-01 -8.073383e-01 7.326849e-01
catch 21 1 2012 -9 6  1.597908e+04 1.673865e+04 -4.644024e-02 -5.425451e-02 7.326849e-01
catch 21 1 2012 -9 7  4.679810e+03 8.162374e+03 -5.562775e-01 -6.498796e-01 7.326849e-01
catch 21 1 2012 -9 8  1.075620e+04 1.941693e+04 -5.906630e-01 -6.664629e-01 7.854663e-01
catch 21 1 2013 -9 1  2.184100e+04 2.520383e+04 -1.432071e-01 -1.673038e-01 7.326849e-01
catch 21 1 2013 -9 2  5.627283e+04 3.544174e+04 4.623217e-01 5.401143e-01 7.326849e-01
catch 21 1 2013 -9 3  5.491679e+04 5.438029e+04 9.817302e-03 1.146921e-02 7.326849e-01
catch 21 1 2013 -9 4  1.134072e+05 5.549294e+04 7.147290e-01 8.349929e-01 7.326849e-01
catch 21 1 2013 -9 5  2.450467e+04 4.165784e+04 -5.306258e-01 -6.199115e-01 7.326849e-01
catch 21 1 2013 -9 6  3.136486e+04 2.582936e+04 1.941762e-01 2.268492e-01 7.326849e-01
catch 21 1 2013 -9 7  2.460733e+04 1.158692e+04 7.531675e-01 8.798993e-01 7.326849e-01
catch 21 1 2013 -9 8  4.222889e+04 1.928839e+04 7.836012e-01 8.841609e-01 7.854663e-01
catch 21 1 2014 -9 1  2.271090e+03 4.960702e+04 -3.083873e+00 -3.602781e+00 7.326849e-01
catch 21 1 2014 -9 2  5.191265e+04 3.519165e+04 3.887538e-01 4.541675e-01 7.326849e-01
catch 21 1 2014 -9 3  3.031324e+04 3.581017e+04 -1.666474e-01 -1.946884e-01 7.326849e-01
catch 21 1 2014 -9 4  5.190663e+04 4.442566e+04 1.556294e-01 1.818164e-01 7.326849e-01
catch 21 1 2014 -9 5  5.342567e+04 4.734480e+04 1.208343e-01 1.411664e-01 7.326849e-01
catch 21 1 2014 -9 6  1.484892e+04 2.189627e+04 -3.883890e-01 -4.537413e-01 7.326849e-01
catch 21 1 2014 -9 7  1.277195e+04 1.371521e+04 -7.125441e-02 -8.324404e-02 7.326849e-01
catch 21 1 2014 -9 8  1.393429e+04 1.652841e+04 -1.707281e-01 -1.926377e-01 7.854663e-01
catch 21 1 2015 -9 1  6.930082e+04 6.544411e+04 5.726017e-02 6.689506e-02 7.326849e-01
catch 21 1 2015 -9 2  1.029091e+05 8.036958e+04 2.472099e-01 2.888067e-01 7.326849e-01
catch 21 1 2015 -9 3  3.710574e+04 4.115265e+04 -1.035167e-01 -1.209349e-01 7.326849e-01
catch 21 1 2015 -9 4  4.032442e+04 3.384997e+04 1.750191e-01 2.044687e-01 7.326849e-01
catch 21 1 2015 -9 5  6.346238e+04 4.389960e+04 3.685422e-01 4.305549e-01 7.326849e-01
catch 21 1 2015 -9 6  6.645273e+04 2.890217e+04 8.325742e-01 9.726673e-01 7.326849e-01
catch 21 1 2015 -9 7  1.573721e+04 1.349801e+04 1.534855e-01 1.793118e-01 7.326849e-01
catch 21 1 2015 -9 8  2.937539e+04 1.877360e+04 4.477058e-01 5.051599e-01 7.854663e-01
catch 21 1 2016 -9 1  2.727394e+04 1.758765e+04 4.387349e-01 5.125587e-01 7.326849e-01
catch 21 1 2016 -9 2  5.999760e+04 9.294836e+04 -4.377395e-01 -5.113958e-01 7.326849e-01
catch 21 1 2016 -9 3  4.822141e+04 8.155244e+04 -5.254432e-01 -6.138569e-01 7.326849e-01
catch 21 1 2016 -9 4  1.931367e+04 3.345509e+04 -5.493907e-01 -6.418339e-01 7.326849e-01
catch 21 1 2016 -9 5  1.225887e+04 2.860509e+04 -8.473348e-01 -9.899116e-01 7.326849e-01
catch 21 1 2016 -9 6  1.879789e+04 2.265429e+04 -1.866046e-01 -2.180036e-01 7.326849e-01
catch 21 1 2016 -9 7  1.088039e+04 1.506055e+04 -3.251169e-01 -3.798227e-01 7.326849e-01
catch 21 1 2016 -9 8  1.097970e+04 1.692288e+04 -4.326186e-01 -4.881366e-01 7.854663e-01
catch 21 1 2017 -9 1  3.150000e+04 1.721227e+04 6.043650e-01 7.060585e-01 7.326849e-01
catch 21 1 2017 -9 2  1.170000e+04 1.921876e+04 -4.962980e-01 -5.798076e-01 7.326849e-01
catch 21 1 2017 -9 3  4.430000e+04 7.246568e+04 -4.921284e-01 -5.749364e-01 7.326849e-01
catch 21 1 2017 -9 4  3.630000e+04 5.096585e+04 -3.393381e-01 -3.964369e-01 7.326849e-01
catch 21 1 2017 -9 5  1.090000e+04 2.179775e+04 -6.930439e-01 -8.096590e-01 7.326849e-01
catch 21 1 2017 -9 6  4.200000e+03 1.141100e+04 -9.994937e-01 -1.167674e+00 7.326849e-01
catch 21 1 2017 -9 7  3.400000e+03 9.128147e+03 -9.875872e-01 -1.153764e+00 7.326849e-01
catch 21 1 2017 -9 8  4.600000e+03 1.295476e+04 -1.035407e+00 -1.168281e+00 7.854663e-01
catch 21 1 2018 -9 1  1.860000e+04 1.075121e+04 5.481429e-01 6.403762e-01 7.326849e-01
catch 21 1 2018 -9 2  3.310000e+04 3.079982e+04 7.202447e-02 8.414367e-02 7.326849e-01
catch 21 1 2018 -9 3  1.270000e+04 2.482168e+04 -6.701153e-01 -7.828723e-01 7.326849e-01
catch 21 1 2018 -9 4  4.430000e+04 7.603618e+04 -5.402246e-01 -6.311255e-01 7.326849e-01
catch 21 1 2018 -9 5  3.180000e+04 5.659526e+04 -5.764589e-01 -6.734568e-01 7.326849e-01
catch 21 1 2018 -9 6  5.300000e+03 1.523619e+04 -1.055967e+00 -1.233649e+00 7.326849e-01
catch 21 1 2018 -9 7  5.500000e+03 8.059194e+03 -3.820654e-01 -4.463537e-01 7.326849e-01
catch 21 1 2018 -9 8  1.160000e+04 1.567264e+04 -3.009111e-01 -3.395271e-01 7.854663e-01
catch 21 1 2019 -9 1  4.000000e+04 1.916556e+04 7.357644e-01 8.595678e-01 7.326849e-01
catch 21 1 2019 -9 2  1.900000e+04 1.407976e+04 2.997010e-01 3.501302e-01 7.326849e-01
catch 21 1 2019 -9 3  1.980000e+04 2.875985e+04 -3.732982e-01 -4.361113e-01 7.326849e-01
catch 21 1 2019 -9 4  6.900000e+03 1.861509e+04 -9.924514e-01 -1.159446e+00 7.326849e-01
catch 21 1 2019 -9 5  2.480000e+04 5.990047e+04 -8.818407e-01 -1.030224e+00 7.326849e-01
catch 21 1 2019 -9 6  1.610000e+04 2.764596e+04 -5.406602e-01 -6.316345e-01 7.326849e-01
catch 21 1 2019 -9 7  4.200000e+03 7.525513e+03 -5.832145e-01 -6.813491e-01 7.326849e-01
catch 21 1 2019 -9 8  3.100000e+03 1.177725e+04 -1.334767e+00 -1.506058e+00 7.854663e-01
catch 21 1 2020 -9 1  1.500000e+04 2.025881e+04 -3.005393e-01 -3.511096e-01 7.326849e-01
catch 21 1 2020 -9 2  3.740000e+04 3.310768e+04 1.219055e-01 1.424180e-01 7.326849e-01
catch 21 1 2020 -9 3  6.600000e+03 1.742578e+04 -9.708808e-01 -1.134246e+00 7.326849e-01
catch 21 1 2020 -9 4  6.700000e+03 2.868071e+04 -1.454117e+00 -1.698794e+00 7.326849e-01
catch 21 1 2020 -9 5  5.400000e+03 1.963422e+04 -1.290875e+00 -1.508084e+00 7.326849e-01
catch 21 1 2020 -9 6  1.700000e+04 3.965411e+04 -8.469813e-01 -9.894986e-01 7.326849e-01
catch 21 1 2020 -9 7  2.030000e+04 1.851925e+04 9.180999e-02 1.072584e-01 7.326849e-01
catch 21 1 2020 -9 8  1.520000e+04 1.298802e+04 1.572679e-01 1.774501e-01 7.854663e-01
catch 21 1 2021 -9 1  2.600000e+03 1.956886e+04 -2.018428e+00 -2.358059e+00 7.326849e-01
catch 21 1 2021 -9 2  4.360000e+04 2.710037e+04 4.755099e-01 5.555216e-01 7.326849e-01
catch 21 1 2021 -9 3  2.130000e+04 3.172736e+04 -3.984722e-01 -4.655211e-01 7.326849e-01
catch 21 1 2021 -9 4  5.900000e+03 1.344659e+04 -8.237730e-01 -9.623852e-01 7.326849e-01
catch 21 1 2021 -9 5  9.400000e+03 2.324249e+04 -9.052726e-01 -1.057598e+00 7.326849e-01
catch 21 1 2021 -9 6  5.600000e+03 9.872520e+03 -5.669886e-01 -6.623929e-01 7.326849e-01
catch 21 1 2021 -9 7  1.090000e+04 2.014681e+04 -6.142829e-01 -7.176453e-01 7.326849e-01
catch 21 1 2021 -9 8  6.700000e+03 1.607942e+04 -8.754327e-01 -9.877772e-01 7.854663e-01
catch 21 1 2022 -9 1  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 1 2022 -9 2  3.550000e+04 3.973839e+04 -1.127851e-01 -1.317629e-01 7.326849e-01
catch 21 1 2022 -9 3  4.220000e+04 3.953277e+04 6.529030e-02 7.627638e-02 7.326849e-01
catch 21 1 2022 -9 4  3.790000e+04 3.740260e+04 1.321101e-02 1.543396e-02 7.326849e-01
catch 21 1 2022 -9 5  9.800000e+03 1.672226e+04 -5.343584e-01 -6.242722e-01 7.326849e-01
catch 21 1 2022 -9 6  2.540000e+04 1.810231e+04 3.387098e-01 3.957028e-01 7.326849e-01
catch 21 1 2022 -9 7  1.070000e+04 7.772034e+03 3.197118e-01 3.735081e-01 7.326849e-01
catch 21 1 2022 -9 8  2.020000e+04 2.863804e+04 -3.490533e-01 -3.938474e-01 7.854663e-01
catch 21 2 1974 -9 1  2.359721e+04 1.051956e+05 -1.494693e+00 -2.084022e+00 5.143985e-01
catch 21 2 1974 -9 2  7.490970e+04 8.110634e+04 -7.947776e-02 -1.108143e-01 5.143985e-01
catch 21 2 1974 -9 3  5.020000e+04 4.485127e+04 1.126630e-01 1.570838e-01 5.143985e-01
catch 21 2 1974 -9 4  1.428866e+04 1.104096e+04 2.578539e-01 3.595207e-01 5.143985e-01
catch 21 2 1974 -9 5  6.787900e+03 3.692295e+03 6.088934e-01 8.489682e-01 5.143985e-01
catch 21 2 1974 -9 6  1.500000e+03 1.425240e+03 5.112461e-02 7.128205e-02 5.143985e-01
catch 21 2 1974 -9 7  1.274510e+03 5.225135e+02 8.916662e-01 1.243233e+00 5.143985e-01
catch 21 2 1974 -9 8  1.631600e+02 6.198248e+02 -1.334705e+00 -1.646404e+00 6.572011e-01
catch 21 2 1975 -9 1  1.744000e+05 2.066138e+05 -1.694998e-01 -2.363302e-01 5.143985e-01
catch 21 2 1975 -9 2  1.363000e+05 7.134652e+04 6.473098e-01 9.025314e-01 5.143985e-01
catch 21 2 1975 -9 3  7.727023e+04 3.656319e+04 7.482669e-01 1.043294e+00 5.143985e-01
catch 21 2 1975 -9 4  4.360000e+04 1.844432e+04 8.603004e-01 1.199500e+00 5.143985e-01
catch 21 2 1975 -9 5  2.210000e+04 6.270880e+03 1.259661e+00 1.756321e+00 5.143985e-01
catch 21 2 1975 -9 6  3.776540e+03 2.133593e+03 5.710009e-01 7.961355e-01 5.143985e-01
catch 21 2 1975 -9 7  2.800000e+03 8.297771e+02 1.216218e+00 1.695748e+00 5.143985e-01
catch 21 2 1975 -9 8  2.057140e+03 6.667978e+02 1.126585e+00 1.389680e+00 6.572011e-01
catch 21 2 1976 -9 1  2.290000e+04 3.925559e+04 -5.389570e-01 -7.514572e-01 5.143985e-01
catch 21 2 1976 -9 2  1.899000e+05 4.183571e+04 1.512747e+00 2.109194e+00 5.143985e-01
catch 21 2 1976 -9 3  1.478739e+04 8.686246e+03 5.320340e-01 7.418046e-01 5.143985e-01
catch 21 2 1976 -9 4  9.481770e+03 4.021706e+03 8.576648e-01 1.195825e+00 5.143985e-01
catch 21 2 1976 -9 5  6.500000e+03 3.004525e+03 7.716828e-01 1.075942e+00 5.143985e-01
catch 21 2 1976 -9 6  1.100000e+03 1.040456e+03 5.565070e-02 7.759269e-02 5.143985e-01
catch 21 2 1976 -9 7  1.000000e+03 3.571389e+02 1.029631e+00 1.435594e+00 5.143985e-01
catch 21 2 1976 -9 8  3.818200e+02 2.514280e+02 4.177925e-01 5.153609e-01 6.572011e-01
catch 21 2 1977 -9 1  4.596814e+04 7.764245e+03 1.778419e+00 2.479615e+00 5.143985e-01
catch 21 2 1977 -9 2  1.834103e+04 4.866216e+03 1.326824e+00 1.849965e+00 5.143985e-01
catch 21 2 1977 -9 3  5.400000e+03 3.559279e+03 4.168410e-01 5.811933e-01 5.143985e-01
catch 21 2 1977 -9 4  6.000000e+02 6.501361e+02 -8.025208e-02 -1.118939e-01 5.143985e-01
catch 21 2 1977 -9 5  1.676060e+03 4.139040e+02 1.398567e+00 1.949995e+00 5.143985e-01
catch 21 2 1977 -9 6  1.230000e+03 3.150017e+02 1.362191e+00 1.899277e+00 5.143985e-01
catch 21 2 1977 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1977 -9 8  3.000000e+02 6.474761e+01 1.533286e+00 1.891359e+00 6.572011e-01
catch 21 2 1978 -9 1  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 2  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 3  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 4  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 5  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1978 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 1  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 2  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 3  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 4  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 5  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1979 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1980 -9 1  1.170763e+04 1.842932e+04 -4.537024e-01 -6.325884e-01 5.143985e-01
catch 21 2 1980 -9 2  8.685200e+02 4.950172e+03 -1.740387e+00 -2.426588e+00 5.143985e-01
catch 21 2 1980 -9 3  2.300000e+03 3.577039e+03 -4.416263e-01 -6.157509e-01 5.143985e-01
catch 21 2 1980 -9 4  1.905920e+03 1.761623e+03 7.872906e-02 1.097704e-01 5.143985e-01
catch 21 2 1980 -9 5  8.000000e+02 9.414624e+02 -1.628227e-01 -2.270205e-01 5.143985e-01
catch 21 2 1980 -9 6  1.045500e+02 7.612926e+02 -1.985352e+00 -2.768138e+00 5.143985e-01
catch 21 2 1980 -9 7  1.000000e+02 1.828394e+02 -6.034382e-01 -8.413621e-01 5.143985e-01
catch 21 2 1980 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1981 -9 1  1.069268e+05 5.098663e+04 7.405813e-01 1.032578e+00 5.143985e-01
catch 21 2 1981 -9 2  3.014160e+03 2.041266e+04 -1.912834e+00 -2.667027e+00 5.143985e-01
catch 21 2 1981 -9 3  2.003500e+02 4.436192e+03 -3.097486e+00 -4.318764e+00 5.143985e-01
catch 21 2 1981 -9 4  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1981 -9 5  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1981 -9 6  1.104870e+03 9.628751e+02 1.375593e-01 1.917963e-01 5.143985e-01
catch 21 2 1981 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1981 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1982 -9 1  1.102584e+04 6.782974e+04 -1.816759e+00 -2.533072e+00 5.143985e-01
catch 21 2 1982 -9 2  4.127350e+03 3.057305e+04 -2.002483e+00 -2.792023e+00 5.143985e-01
catch 21 2 1982 -9 3  3.500000e+03 9.812823e+03 -1.030927e+00 -1.437401e+00 5.143985e-01
catch 21 2 1982 -9 4  8.000000e+02 1.878245e+03 -8.534814e-01 -1.189993e+00 5.143985e-01
catch 21 2 1982 -9 5  3.000000e+02 1.535390e+03 -1.632757e+00 -2.276521e+00 5.143985e-01
catch 21 2 1982 -9 6  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1982 -9 7  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1982 -9 8  -99.9 -99.9 -99.9  -99.9 -99.9
catch 21 2 1983 -9 1  1.244906e+05 2.519368e+05 -7.049479e-01 -9.828952e-01 5.143985e-01
catch 21 2 1983 -9 2  8.794475e+04 1.047816e+05 -1.751690e-01 -2.442348e-01 5.143985e-01
catch 21 2 1983 -9 3  3.100000e+04 4.264011e+04 -3.188082e-01 -4.445080e-01 5.143985e-01
catch 21 2 1983 -9 4  1.378688e+04 1.605288e+04 -1.521712e-01 -2.121693e-01 5.143985e-01
catch 21 2 1983 -9 5  5.500000e+03 3.707049e+03 3.945119e-01 5.500603e-01 5.143985e-01
catch 21 2 1983 -9 6  7.400000e+03 3.085093e+03 8.748981e-01 1.219853e+00 5.143985e-01
catch 21 2 1983 -9 7  5.700000e+03 1.995592e+03 1.049525e+00 1.463333e+00 5.143985e-01
catch 21 2 1983 -9 8  8.307890e+03 2.574267e+03 1.171641e+00 1.445258e+00 6.572011e-01
catch 21 2 1984 -9 1  2.446787e+05 3.593064e+05 -3.842296e-01 -5.357238e-01 5.143985e-01
catch 21 2 1984 -9 2  3.705185e+05 2.794089e+05 2.822274e-01 3.935041e-01 5.143985e-01
catch 21 2 1984 -9 3  1.341161e+05 9.109954e+04 3.867529e-01 5.392420e-01 5.143985e-01
catch 21 2 1984 -9 4  6.842212e+04 3.787665e+04 5.913613e-01 8.245235e-01 5.143985e-01
catch 21 2 1984 -9 5  2.964273e+04 1.224433e+04 8.841542e-01 1.232759e+00 5.143985e-01
catch 21 2 1984 -9 6  4.686640e+03 3.111861e+03 4.094949e-01 5.709507e-01 5.143985e-01
catch 21 2 1984 -9 7  8.538840e+03 2.621572e+03 1.180851e+00 1.646437e+00 5.143985e-01
catch 21 2 1984 -9 8  2.241520e+03 3.924379e+03 -5.600539e-01 -6.908451e-01 6.572011e-01
catch 21 2 1985 -9 1  5.381174e+04 3.619521e+05 -1.906020e+00 -2.657527e+00 5.143985e-01
catch 21 2 1985 -9 2  2.194777e+05 2.873755e+05 -2.695394e-01 -3.758135e-01 5.143985e-01
catch 21 2 1985 -9 3  3.668926e+05 1.692689e+05 7.735806e-01 1.078588e+00 5.143985e-01
catch 21 2 1985 -9 4  1.174928e+05 5.580741e+04 7.444700e-01 1.038000e+00 5.143985e-01
catch 21 2 1985 -9 5  3.925766e+04 1.970490e+04 6.892794e-01 9.610489e-01 5.143985e-01
catch 21 2 1985 -9 6  1.573609e+04 7.059240e+03 8.016193e-01 1.117682e+00 5.143985e-01
catch 21 2 1985 -9 7  4.444000e+03 1.814947e+03 8.954987e-01 1.248576e+00 5.143985e-01
catch 21 2 1985 -9 8  8.406060e+03 3.860687e+03 7.781077e-01 9.598217e-01 6.572011e-01
catch 21 2 1986 -9 1  2.657611e+05 5.579864e+05 -7.417366e-01 -1.034189e+00 5.143985e-01
catch 21 2 1986 -9 2  3.686181e+05 2.141993e+05 5.428545e-01 7.568914e-01 5.143985e-01
catch 21 2 1986 -9 3  9.962326e+04 1.268823e+05 -2.418640e-01 -3.372262e-01 5.143985e-01
catch 21 2 1986 -9 4  7.817523e+04 7.535644e+04 3.672342e-02 5.120275e-02 5.143985e-01
catch 21 2 1986 -9 5  2.709664e+04 2.095378e+04 2.570908e-01 3.584567e-01 5.143985e-01
catch 21 2 1986 -9 6  6.922620e+03 8.223445e+03 -1.721949e-01 -2.400880e-01 5.143985e-01
catch 21 2 1986 -9 7  4.544330e+03 2.977473e+03 4.228055e-01 5.895094e-01 5.143985e-01
catch 21 2 1986 -9 8  2.945190e+03 2.422549e+03 1.953532e-01 2.409747e-01 6.572011e-01
catch 21 2 1987 -9 1  4.205730e+05 7.171664e+05 -5.336899e-01 -7.441134e-01 5.143985e-01
catch 21 2 1987 -9 2  2.554202e+05 3.953671e+05 -4.369049e-01 -6.091680e-01 5.143985e-01
catch 21 2 1987 -9 3  9.534486e+04 1.150786e+05 -1.881148e-01 -2.622848e-01 5.143985e-01
catch 21 2 1987 -9 4  8.593243e+04 6.901266e+04 2.192713e-01 3.057257e-01 5.143985e-01
catch 21 2 1987 -9 5  4.680964e+04 3.470385e+04 2.992386e-01 4.172225e-01 5.143985e-01
catch 21 2 1987 -9 6  1.600714e+04 1.068036e+04 4.046288e-01 5.641661e-01 5.143985e-01
catch 21 2 1987 -9 7  5.078660e+03 4.231646e+03 1.824564e-01 2.543954e-01 5.143985e-01
catch 21 2 1987 -9 8  4.657500e+03 2.808272e+03 5.059096e-01 6.240562e-01 6.572011e-01
catch 21 2 1988 -9 1  7.267990e+05 4.604087e+05 4.565353e-01 6.365383e-01 5.143985e-01
catch 21 2 1988 -9 2  2.660729e+05 5.205252e+05 -6.710680e-01 -9.356571e-01 5.143985e-01
catch 21 2 1988 -9 3  1.141323e+05 2.174373e+05 -6.445520e-01 -8.986863e-01 5.143985e-01
catch 21 2 1988 -9 4  5.673759e+04 6.403286e+04 -1.209595e-01 -1.686514e-01 5.143985e-01
catch 21 2 1988 -9 5  3.332261e+04 3.245183e+04 2.647921e-02 3.691944e-02 5.143985e-01
